Date,CBA.AX,WOW.AX,BHP.AX,CSL.AX
2024-01-30,107.21717071533203,33.0626220703125,41.953102111816406,283.4345397949219
2024-01-31,108.58451080322266,33.14546203613281,42.149269104003906,288.17218017578125
2024-02-01,105.41557312011719,32.94296646118164,42.00660705566406,283.45367431640625
2024-02-02,106.99542236328125,33.54125213623047,42.45244598388672,286.3477783203125
2024-02-05,106.69054412841797,33.20069122314453,41.4181022644043,286.7776184082031
2024-02-06,105.6650390625,33.136260986328125,40.98118591308594,288.4205017089844
2024-02-07,105.83133697509766,32.878536224365234,41.409183502197266,291.2955322265625
2024-02-08,107.05086517333984,32.685237884521484,41.39134979248047,289.55712890625
2024-02-09,107.39269256591797,32.6300163269043,41.28435134887695,291.3241882324219
2024-02-12,106.92152404785156,32.42750930786133,41.07926559448242,277.2259826660156
2024-02-13,107.17096710205078,32.353878021240234,41.302181243896484,269.5942687988281
2024-02-14,105.38786315917969,32.65762710571289,40.972267150878906,267.6266174316406
2024-02-15,105.47102355957031,33.090232849121094,40.27676010131836,270.2055969238281
2024-02-16,107.42965698242188,33.11785125732422,40.669097900390625,271.26580810546875
2024-02-19,108.21495819091797,32.86012649536133,41.05251693725586,268.4289855957031
2024-02-20,108.04865264892578,33.016597747802734,40.6066780090332,269.6228942871094
2024-02-21,107.87924194335938,30.835128784179688,39.65259552001953,271.523681640625
2024-02-22,107.71923828125,30.28286361694336,39.50101089477539,272.2400207519531
2024-02-23,108.076904296875,30.172405242919922,39.72392654418945,272.5457458496094
2024-02-26,109.10279083251953,30.273656845092773,39.20676040649414,274.43695068359375
2024-02-27,110.23223114013672,30.558998107910156,39.2691764831543,272.69854736328125
2024-02-28,109.14044189453125,30.474966049194336,39.188926696777344,272.8131408691406
2024-02-29,109.56397247314453,30.45629119873047,39.17108917236328,273.40533447265625
2024-03-01,110.4581069946289,30.783077239990234,40.0538444519043,269.6897888183594
2024-03-04,111.17341613769531,30.512311935424805,39.438594818115234,266.9484558105469
2024-03-05,110.06280517578125,30.409608840942383,39.795265197753906,270.3106384277344
2024-03-06,111.35223388671875,30.15751838684082,39.54559326171875,269.6419982910156
2024-03-07,112.23695373535156,30.241548538208008,40.09981918334961,269.21221923828125
2024-03-08,114.30757904052734,30.745729446411133,40.182106018066406,272.6698913574219
2024-03-11,111.18281555175781,30.57767105102539,39.148983001708984,270.2946472167969
2024-03-12,110.81575775146484,30.288230895996094,38.87469482421875,270.93865966796875
2024-03-13,110.63693237304688,30.204200744628906,38.35356521606445,269.14117431640625
2024-03-14,109.3851547241211,30.48430633544922,39.368408203125,271.70770263671875
2024-03-15,108.7451400756836,30.48430633544922,38.77412796020508,269.34307861328125
2024-03-18,109.61103057861328,30.334918975830078,38.77412796020508,268.7278747558594
2024-03-19,108.97102355957031,29.942771911621094,39.85296630859375,268.3434143066406
2024-03-20,108.84867095947266,29.62532615661621,40.05410385131836,268.0550231933594
2024-03-21,111.06047058105469,29.96144676208496,40.36495590209961,265.5751037597656
2024-03-22,110.57105255126953,30.176193237304688,40.035823822021484,270.04473876953125
2024-03-25,111.80400848388672,30.241548538208008,40.118106842041016,272.6880798339844
2024-03-26,111.62518310546875,30.241548538208008,39.880393981933594,271.5154113769531
2024-03-27,112.94285583496094,30.82042121887207,39.93525314331055,275.2449645996094
2024-03-28,113.26284790039062,30.96980857849121,40.47467041015625,276.7540588378906
2024-04-02,113.00873565673828,30.755067825317383,41.26094055175781,274.59130859375
2024-04-03,110.88163757324219,30.48430633544922,41.01408767700195,271.3616027832031
2024-04-04,111.38988494873047,30.409608840942383,40.913516998291016,271.0636291503906
2024-04-05,111.0981216430664,30.316242218017578,40.54780960083008,269.18927001953125
2024-04-08,111.23930358886719,30.232213973999023,40.45638656616211,270.5445556640625
2024-04-09,112.1428451538086,30.15751838684082,41.26094055175781,269.2181091308594
2024-04-10,111.25812530517578,30.101499557495117,41.56264877319336,272.3804626464844
2024-04-11,109.94044494628906,30.428281784057617,42.001495361328125,269.52569580078125
2024-04-12,109.40396881103516,30.082826614379883,41.61750411987305,270.7752685546875
2024-04-15,107.8980712890625,30.110836029052734,41.846073150634766,267.7474365234375
2024-04-16,105.6015625,29.765377044677734,41.11465835571289,264.0467224121094
2024-04-17,105.35685729980469,29.690683364868164,40.63009262084961,262.04742431640625
2024-04-18,106.10039520263672,29.643999099731445,41.224369049072266,260.8747253417969
2024-04-19,105.28156280517578,29.317214965820312,40.80380630493164,259.0387878417969
2024-04-22,106.24156951904297,29.7467041015625,41.52607727050781,264.786865234375
2024-04-23,107.84159851074219,29.830734252929688,41.599220275878906,268.151123046875
2024-04-24,108.23689270019531,29.942771911621094,41.35236358642578,267.65130615234375
2024-04-26,106.34510040283203,29.494613647460938,39.45069122314453,262.7010192871094
2024-04-29,107.14510345458984,29.728031158447266,39.2861213684082,264.3351135253906
2024-04-30,107.80394744873047,29.784048080444336,39.340972900390625,266.0268249511719
2024-05-01,107.22040557861328,29.709354400634766,38.69184494018555,263.8448791503906
2024-05-02,108.23689270019531,28.476913452148438,38.7467041015625,264.7099914550781
2024-05-03,108.45337677001953,28.560945510864258,38.77412796020508,265.10406494140625
2024-05-06,109.7333755493164,28.46757698059082,39.08498001098633,264.81573486328125
2024-05-07,112.00166320800781,28.859716415405273,39.697540283203125,268.71826171875
2024-05-08,112.6981430053711,28.859716415405273,39.660972595214844,269.0450439453125
2024-05-09,110.2039794921875,28.738340377807617,39.368408203125,266.30560302734375
2024-05-10,110.62752532958984,28.68231964111328,39.231266021728516,268.35296630859375
2024-05-13,112.1146011352539,28.96242332458496,39.542110443115234,269.0643310546875
2024-05-14,112.312255859375,29.065126419067383,39.45069122314453,268.73748779296875
2024-05-15,112.87696838378906,29.233184814453125,40.31010055541992,272.0729064941406
2024-05-16,115.0699462890625,29.737367630004883,40.72152328491211,275.8216857910156
2024-05-17,113.92169189453125,29.55063247680664,41.0415153503418,269.14117431640625
2024-05-20,114.60874938964844,29.289209365844727,41.800357818603516,267.12261962890625
2024-05-21,114.62757873535156,29.33588981628418,42.092926025390625,266.86309814453125
2024-05-22,114.35462951660156,29.251859664916992,42.275779724121094,267.3052673339844
2024-05-23,113.62992095947266,29.419919967651367,41.05979919433594,271.0636291503906
2024-05-24,111.87931060791016,29.018444061279297,40.81294631958008,270.0255432128906
2024-05-27,113.0369644165039,29.373233795166016,41.27922821044922,269.75640869140625
2024-05-28,113.234619140625,29.44793128967285,41.21522903442383,271.025146484375
2024-05-29,111.3804702758789,29.065126419067383,41.21522903442383,267.4109802246094
2024-05-30,111.0510482788086,28.92507553100586,40.502098083496094,267.5263366699219
2024-05-31,112.50989532470703,29.503950119018555,40.694095611572266,269.2373352050781
2024-06-03,114.15699768066406,29.410581588745117,40.96837615966797,270.4292297363281
2024-06-04,115.25817108154297,29.401247024536133,40.48381423950195,271.0636291503906
2024-06-05,116.20878601074219,29.868078231811523,40.13638687133789,274.7738952636719
2024-06-06,117.50762176513672,30.06415367126465,40.273529052734375,278.2727966308594
2024-06-07,118.16645812988281,30.288230895996094,40.712379455566406,277.7921447753906
2024-06-11,117.58291625976562,30.241548538208008,39.990108489990234,275.1968688964844
2024-06-12,116.80172729492188,30.325578689575195,39.77068328857422,271.28472900390625
2024-06-13,118.10057830810547,30.344253540039062,39.496402740478516,276.7925109863281
2024-06-14,117.94056701660156,30.428281784057617,39.395835876464844,277.8883056640625
2024-06-17,118.1099853515625,30.671035766601562,38.89298629760742,277.59991455078125
2024-06-18,120.45355224609375,30.857770919799805,39.13069534301758,282.4732666015625
2024-06-19,119.47471618652344,30.895118713378906,39.075836181640625,281.63702392578125
2024-06-20,120.23707580566406,30.81109046936035,39.08498001098633,279.46466064453125
2024-06-21,120.17120361328125,31.39929962158203,39.11240768432617,281.63702392578125
2024-06-24,119.34294891357422,31.21256446838379,38.79241180419922,280.6853942871094
2024-06-25,121.0653305053711,31.73542022705078,39.60611343383789,282.3099060058594
2024-06-26,119.43707275390625,31.679399490356445,39.62439727783203,283.4441223144531
2024-06-27,118.77822875976562,31.63271713256836,39.45069122314453,283.7132568359375
2024-06-28,119.88883209228516,31.54868507385254,39.0209846496582,283.7613220214844
2024-07-01,118.77822875976562,31.343276977539062,39.587825775146484,281.2525634765625
2024-07-02,118.26998901367188,31.0911865234375,39.45983123779297,280.7527160644531
2024-07-03,118.0064468383789,31.203227996826172,39.90782165527344,283.46337890625
2024-07-04,120.34061431884766,31.371286392211914,40.93180465698242,285.9625244140625
2024-07-05,119.62529754638672,31.54868507385254,40.584381103515625,288.1252746582031
2024-07-08,119.03235626220703,31.502002716064453,39.75239562988281,284.0977783203125
2024-07-09,121.12179565429688,31.68873405456543,39.990108489990234,286.95257568359375
2024-07-10,120.9806137084961,31.73542022705078,39.46897506713867,286.1163024902344
2024-07-11,122.27945709228516,32.02485656738281,39.825538635253906,290.3264465332031
2024-07-12,123.91712951660156,31.90348243713379,39.679256439208984,294.7096252441406
2024-07-15,124.88655853271484,32.07154083251953,39.92610549926758,296.5935974121094
2024-07-16,124.6512680053711,32.24893569946289,39.38669204711914,295.9207458496094
2024-07-17,125.64892578125,32.67842483520508,39.03926467895508,296.0745544433594
2024-07-18,124.85832214355469,32.818477630615234,39.0026969909668,299.0543212890625
2024-07-19,123.88890838623047,32.73444366455078,38.17985153198242,299.61181640625
2024-07-22,123.93594360351562,32.818477630615234,38.07014465332031,297.1895446777344
2024-07-23,125.31010437011719,32.58505630493164,37.905574798583984,300.04437255859375
2024-07-24,124.97126007080078,32.323631286621094,37.99700164794922,298.3526611328125
2024-07-25,124.80186462402344,32.16490936279297,37.658721923828125,293.6907043457031
2024-07-26,125.31010437011719,31.940826416015625,38.49070358276367,296.1033630371094
2024-07-29,126.96656799316406,32.16490936279297,38.463279724121094,299.2561950683594
2024-07-30,127.95482635498047,32.09954833984375,37.97871398925781,297.2952880859375
2024-07-31,129.40428161621094,32.21158981323242,38.673561096191406,297.7086181640625
2024-08-01,128.2560272216797,32.51970291137695,38.84727096557617,298.5448303222656
2024-08-02,124.67009735107422,32.02485656738281,38.3809928894043,293.815673828125
2024-08-05,117.54527282714844,31.100522994995117,37.5855827331543,289.42291259765625
2024-08-06,120.18061065673828,31.39929962158203,37.722721099853516,290.5763244628906
2024-08-07,119.85118865966797,31.39929962158203,37.5032958984375,292.60455322265625
2024-08-08,121.51709747314453,31.567359924316406,36.76273727416992,293.6234436035156
2024-08-09,121.93122100830078,31.679399490356445,37.35701370239258,296.56475830078125
2024-08-12,122.85359191894531,31.567359924316406,37.15587615966797,296.9492492675781
2024-08-13,124.72654724121094,31.511337280273438,37.25644302368164,283.3480224609375
2024-08-14,126.31716918945312,31.8194522857666,36.22332000732422,289.1056823730469
2024-08-15,126.96656799316406,32.02485656738281,35.848472595214844,289.442138671875
2024-08-16,130.0066375732422,32.47301483154297,36.57988357543945,293.49847412109375
2024-08-19,131.06077575683594,32.575721740722656,36.32389450073242,295.863037109375
2024-08-20,131.3901824951172,32.631744384765625,36.79930877685547,296.29559326171875
2024-08-21,130.36474609375,33.02388381958008,37.375301361083984,296.5263366699219
2024-08-22,130.77682495117188,33.163936614990234,37.430152893066406,296.1513977050781
2024-08-23,131.10269165039062,33.5280647277832,37.18330383300781,297.516357421875
2024-08-26,133.02896118164062,33.462711334228516,37.33872604370117,297.31451416015625
2024-08-27,131.70643615722656,33.107913970947266,37.80500411987305,295.9784240722656
2024-08-28,132.79898071289062,34.19096755981445,37.26558303833008,295.9591979980469
2024-08-29,133.01939392089844,33.36000442504883,37.055301666259766,295.988037109375
2024-08-30,133.6902313232422,33.313323974609375,37.27472686767578,295.2478942871094
2024-09-02,135.86569213867188,33.444034576416016,36.87245559692383,293.8829650878906
2024-09-03,137.4086456298828,33.424842834472656,36.232460021972656,294.1617431640625
2024-09-04,134.11192321777344,32.93541717529297,35.32733917236328,292.2008361816406
2024-09-05,135.4631805419922,32.96420669555664,35.57419204711914,291.3453674316406
2024-09-06,137.49488830566406,33.24250411987305,35.15362548828125,292.2008361816406
2024-09-09,136.9965362548828,33.24250411987305,35.437049865722656,290.8401794433594
2024-09-10,137.7823944091797,33.23291015625,35.345619201660156,291.9051208496094
2024-09-11,135.17567443847656,33.22331237792969,35.967323303222656,290.3173522949219
2024-09-12,137.00613403320312,33.069766998291016,36.51298522949219,292.05035400390625
2024-09-13,135.75067138671875,33.3096809387207,37.2562255859375,290.6949462890625
2024-09-16,137.03488159179688,33.7031364440918,37.20918273925781,287.2386474609375
2024-09-17,137.08279418945312,33.655155181884766,37.20918273925781,286.5706787109375
2024-09-18,137.3511505126953,33.760719299316406,36.870487213134766,285.9897766113281
2024-09-19,138.02198791503906,33.818302154541016,37.811302185058594,285.0990905761719
2024-09-20,138.48199462890625,33.56878662109375,37.95242691040039,284.28582763671875
2024-09-23,136.45986938476562,32.426795959472656,37.45379638671875,280.8005065917969
2024-09-24,132.31021118164062,31.47673797607422,38.68626022338867,278.496337890625
2024-09-25,129.27223205566406,31.649477005004883,40.17274856567383,277.5765686035156
2024-09-26,128.7547149658203,32.00454330444336,40.7936897277832,281.88482666015625
2024-09-27,128.57264709472656,32.081321716308594,42.09200668334961,276.01788330078125
2024-09-30,129.7513885498047,31.95656394958496,43.23979949951172,277.1602783203125
2024-10-01,127.7867660522461,32.11970901489258,41.997928619384766,279.02880859375
2024-10-02,128.6013946533203,31.63987922668457,42.393070220947266,277.876708984375
2024-10-03,129.00389099121094,31.67826271057129,42.684722900390625,279.4160461425781
2024-10-04,127.21177673339844,31.649477005004883,41.94147872924805,279.7258605957031
2024-10-07,129.1572265625,31.659074783325195,42.20490646362305,279.59033203125
2024-10-08,129.34889221191406,31.563106536865234,41.19823455810547,283.2015075683594
2024-10-09,129.98141479492188,31.95656394958496,40.71841812133789,285.6025085449219
2024-10-10,130.51808166503906,31.87979507446289,41.301727294921875,284.7602233886719
2024-10-11,129.99098205566406,31.72624969482422,40.85954666137695,286.3576354980469
2024-10-14,131.12185668945312,31.668672561645508,41.2076416015625,289.77520751953125
2024-10-15,133.4889678955078,31.62068748474121,41.40521240234375,291.60498046875
2024-10-16,133.9777374267578,31.208032608032227,40.96303176879883,290.0559997558594
2024-10-17,136.08612060546875,31.284805297851562,40.445587158203125,292.17620849609375
2024-10-18,136.90072631835938,31.380773544311523,39.57062911987305,291.0047302246094
2024-10-21,138.43408203125,31.4863338470459,40.11629867553711,293.376708984375
2024-10-22,135.34817504882812,31.22722816467285,39.64588928222656,284.7602233886719
2024-10-23,135.87527465820312,31.716651916503906,39.91872787475586,281.9816589355469
2024-10-24,137.45655822753906,31.889389038085938,39.74938201904297,284.2180480957031
2024-10-25,138.02198791503906,31.371173858642578,39.8810920715332,284.334228515625
2024-10-28,136.91030883789062,31.419160842895508,40.4173583984375,282.69805908203125
2024-10-29,138.16574096679688,31.4863338470459,40.49263000488281,283.34674072265625
2024-10-30,136.9773712158203,29.567020416259766,40.55848693847656,278.3027038574219
2024-10-31,136.8048858642578,28.751312255859375,40.11629867553711,277.8089599609375
2024-11-01,136.17236328125,28.597768783569336,40.24801254272461,272.6487121582031
2024-11-04,138.3382568359375,28.68413734436035,40.07866668701172,277.2183837890625
2024-11-05,137.8590850830078,28.44422149658203,40.10689163208008,274.9432067871094
2024-11-06,139.4020233154297,28.482608795166016,40.07866668701172,276.6278076171875
2024-11-07,141.12704467773438,28.44422149658203,40.445587158203125,274.36236572265625
2024-11-08,143.10125732421875,28.645751953125,40.83131790161133,276.20184326171875
2024-11-11,143.5516815185547,28.319467544555664,39.16607666015625,278.16717529296875
2024-11-12,143.99252319335938,28.377044677734375,38.47928237915039,277.5281982421875
2024-11-13,143.38876342773438,28.127534866333008,38.150001525878906,276.4438781738281
2024-11-14,146.4746551513672,28.021974563598633,37.6419563293457,275.00128173828125
2024-11-15,148.66929626464844,28.213903427124023,37.69841003417969,268.1855773925781
2024-11-18,146.6471710205078,28.712926864624023,37.97124481201172,263.7708435058594
2024-11-19,149.12930297851562,28.981630325317383,37.9242057800293,262.7155456542969
2024-11-20,149.8672332763672,28.92405128479004,37.70781707763672,265.5618896484375
2024-11-21,149.73306274414062,28.674541473388672,37.45379638671875,265.0003662109375
2024-11-22,152.40687561035156,28.68413734436035,37.7830810546875,267.66278076171875
2024-11-25,153.4706268310547,28.712926864624023,37.82071304321289,272.11627197265625
2024-11-26,148.02719116210938,28.78969955444336,37.50083923339844,271.2933349609375
2024-11-27,151.00767517089844,28.981630325317383,37.42557144165039,271.7967529296875
2024-11-28,151.97561645507812,29.125577926635742,37.69841003417969,276.0953369140625
2024-11-29,151.97561645507812,28.96243667602539,38.16881561279297,273.2296142578125
2024-12-02,151.6018524169922,29.096790313720703,38.3099365234375,271.6902770996094
2024-12-03,151.20892333984375,28.991226196289062,38.25348663330078,275.55316162109375
2024-12-04,150.39431762695312,28.770505905151367,38.62040328979492,274.1203308105469
2024-12-05,151.41017150878906,29.000823974609375,38.18762969970703,272.7261962890625
2024-12-06,150.51890563964844,28.712926864624023,38.29112243652344,271.8742370605469
2024-12-09,152.74227905273438,29.020017623901367,38.18762969970703,272.3195495605469
2024-12-10,151.065185546875,29.115982055664062,39.354244232177734,273.02630615234375
2024-12-11,150.95974731445312,29.077594757080078,39.51417541503906,270.7027587890625
2024-12-12,150.95974731445312,29.096790313720703,39.31660842895508,269.4732360839844
2024-12-13,151.6210174560547,29.192752838134766,38.73330307006836,268.7083740234375
2024-12-16,152.03311157226562,29.384685516357422,37.961830139160156,267.97259521484375
2024-12-17,154.41940307617188,29.576616287231445,37.85834884643555,270.0347595214844
2024-12-18,153.0777130126953,29.557422637939453,37.88656997680664,273.2489929199219
2024-12-19,149.4934844970703,29.163965225219727,37.33149337768555,269.9089050292969
2024-12-20,144.00210571289062,28.96243667602539,37.246822357177734,267.7596435546875
2024-12-23,148.23802185058594,29.144773483276367,37.53847122192383,269.2505187988281
2024-12-24,148.65969848632812,29.163965225219727,37.37853240966797,271.80645751953125
2024-12-27,149.70431518554688,29.279123306274414,37.41616439819336,273.35546875
2024-12-30,148.62136840820312,29.269527435302734,37.48202133178711,274.0525207519531
2024-12-31,146.8675994873047,29.259931564331055,37.20918273925781,272.6100158691406
2025-01-02,147.1742706298828,29.24073600769043,37.59491729736328,272.2227478027344
2025-01-03,148.57345581054688,29.461458206176758,37.40675354003906,274.40106201171875
2025-01-06,149.522216796875,29.461458206176758,36.67292022705078,275.2530517578125
2025-01-07,150.56683349609375,29.24073600769043,36.40949630737305,276.5987548828125
2025-01-08,153.09689331054688,29.63419532775879,37.06806564331055,279.1449890136719
2025-01-09,152.17684936523438,29.3942813873291,36.94575500488281,278.38983154296875
2025-01-10,149.5509796142578,29.04880714416504,37.33149337768555,276.0082092285156
2025-01-13,146.39797973632812,28.885665893554688,37.246822357177734,271.0803527832031
2025-01-14,145.63131713867188,28.92405128479004,37.7830810546875,270.7318115234375
2025-01-15,144.9700469970703,28.81848907470703,37.42557144165039,267.5272521972656
2025-01-16,149.26345825195312,28.847278594970703,37.613739013671875,266.8301696777344
2025-01-17,147.49049377441406,28.741718292236328,37.67959213256836,266.2976989746094
2025-01-20,148.60220336914062,28.972034454345703,37.85834884643555,265.8233337402344
2025-01-21,149.69471740722656,28.96243667602539,38.20644760131836,264.7099609375
2025-01-22,151.18017578125,29.04880714416504,37.44438934326172,261.6409606933594
2025-01-23,151.27601623535156,28.597768783569336,36.80463409423828,261.39892578125
2025-01-24,152.04269409179688,28.751312255859375,36.98339080810547,263.3351745605469
2025-01-28,152.64645385742188,28.92405128479004,37.14332962036133,263.7999267578125
2025-01-29,152.46435546875,29.04880714416504,36.81404495239258,268.5147399902344
2025-01-30,153.9210662841797,29.279123306274414,37.14332962036133,270.8189392089844
2025-01-31,153.87313842773438,29.23114013671875,37.58551025390625,271.49664306640625
2025-02-03,151.5443572998047,28.828086853027344,36.91753387451172,266.5978088378906
2025-02-04,151.1322479248047,28.55938148498535,37.19036865234375,264.8261413574219
2025-02-05,151.96603393554688,28.377044677734375,37.75485610961914,261.72808837890625
2025-02-06,155.8665313720703,28.501802444458008,37.877159118652344,264.1774597167969
2025-02-07,155.895263671875,28.712926864624023,38.08414077758789,261.2633361816406
2025-02-10,156.04861450195312,28.78969955444336,37.71722412109375,261.72808837890625
2025-02-11,155.40650939941406,28.856876373291016,37.74544906616211,248.7742919921875
2025-02-12,159.0674285888672,29.163965225219727,37.76426696777344,248.11595153808594
2025-02-13,159.776611328125,29.039209365844727,38.5639533996582,245.90859985351562
2025-02-14,158.54991149902344,29.547826766967773,38.49809646606445,248.71620178222656
2025-02-17,158.0994873046875,29.63419532775879,38.38520050048828,250.0716094970703
2025-02-18,155.82818603515625,29.538230895996094,38.54513931274414,255.415771484375
2025-02-19,154.45794677734375,29.317508697509766,38.55454635620117,256.4129638671875
2025-02-20,151.3384552001953,29.269527435302734,37.77367401123047,250.642822265625
2025-02-21,147.45126342773438,29.461458206176758,38.81797790527344,250.42984008789062
2025-02-24,151.82435607910156,29.98927116394043,38.38520050048828,252.6855926513672
2025-02-25,149.91964721679688,30.286762237548828,37.9242057800293,254.10879516601562
2025-02-26,151.853515625,29.36549186706543,37.359710693359375,256.3839111328125
2025-02-27,151.88267517089844,29.461458206176758,37.6513671875,251.99822998046875
2025-02-28,152.3199920654297,28.79929542541504,36.729373931884766,252.26931762695312
2025-03-03,152.69898986816406,28.856876373291016,37.2562255859375,253.6537628173828
2025-03-04,153.31121826171875,28.68413734436035,37.14332962036133,256.27740478515625
2025-03-05,151.9798583984375,27.925708770751953,37.19977951049805,255.84176635742188
2025-03-06,149.25880432128906,27.702068328857422,37.66148376464844,253.6537628173828
2025-03-07,144.31236267089844,27.867366790771484,37.421478271484375,251.38827514648438
2025-03-10,143.96249389648438,27.750688552856445,37.63268280029297,249.25363159179688
2025-03-11,142.77691650390625,27.80902671813965,38.064693450927734,245.8671417236328
2025-03-12,140.71669006347656,27.40064239501953,37.39268112182617,244.3446807861328
2025-03-13,139.93923950195312,27.167280197143555,36.7110710144043,242.5099334716797
2025-03-14,138.34548950195312,27.108938217163086,37.10467529296875,244.03237915039062
2025-03-17,140.5806427001953,26.98253631591797,37.997493743896484,241.9145965576172
2025-03-18,140.13360595703125,27.36174774169922,38.035888671875,241.7291717529297
2025-03-19,138.7439422607422,27.390918731689453,37.97829055786133,244.2666015625
2025-03-20,141.8148193359375,27.371471405029297,37.56548309326172,249.17556762695312
2025-03-21,141.494140625,29.102243423461914,37.95909118652344,247.8873291015625
2025-03-24,143.46688842773438,28.616071701049805,37.74788284301758,247.2334442138672
2025-03-25,144.43869018554688,28.10072898864746,37.47908020019531,250.61993408203125
2025-03-26,145.99356079101562,28.577177047729492,37.93989181518555,246.83331298828125
2025-03-27,145.80892944335938,28.625795364379883,38.055091857910156,246.33558654785156
2025-03-28,146.1879119873047,28.956392288208008,38.103092193603516,246.63812255859375
2025-03-31,146.67381286621094,28.732751846313477,36.672664642333984,243.28091430664062
2025-04-01,148.90896606445312,29.043903350830078,37.335079193115234,245.51580810546875
2025-04-02,150.45413208007812,28.732751846313477,36.78786849975586,249.04869079589844
2025-04-03,151.96041870117188,29.277265548706055,35.530242919921875,251.47874450683594
2025-04-04,149.65725708007812,30.269054412841797,35.34783935546875,247.20416259765625
2025-04-07,140.3376922607422,30.142650604248047,33.187801361083984,236.0590057373047
2025-04-08,144.2734832763672,30.376014709472656,33.96541976928711,239.88465881347656
2025-04-09,144.93429565429688,30.29822540283203,32.79419708251953,227.99777221679688
2025-04-10,150.17230224609375,30.638545989990234,34.56062698364258,235.96139526367188
2025-04-11,150.3180694580078,30.735780715942383,34.003814697265625,227.4707794189453
2025-04-14,152.85446166992188,30.5802059173584,34.91583251953125,232.2723846435547
2025-04-15,153.58331298828125,30.03569221496582,35.0406379699707,238.2255859375
2025-04-16,154.82723999023438,30.366291046142578,34.627830505371094,236.0687713623047
2025-04-17,156.7028045654297,30.6677188873291,35.02143859863281,233.58990478515625
2025-04-22,163.262451171875,30.871910095214844,35.050235748291016,230.86703491210938
2025-04-23,159.15174865722656,30.774673461914062,36.21186065673828,233.99002075195312
2025-04-24,160.074951171875,30.65799331665039,36.538265228271484,236.0687713623047
2025-04-28,158.2576904296875,30.862186431884766,36.154258728027344,238.41099548339844
2025-04-29,158.38401794433594,30.764949798583984,36.663063049316406,239.5235595703125
2025-04-30,161.90194702148438,30.696887969970703,36.663063049316406,245.08639526367188
2025-05-01,162.5336151123047,31.05665397644043,36.31746292114258,245.0766143798828
2025-05-02,164.8756561279297,31.77618980407715,36.557464599609375,250.23931884765625
2025-05-05,162.22262573242188,31.640060424804688,36.240657806396484,250.62969970703125
2025-05-06,162.03799438476562,31.58171844482422,36.09665298461914,244.44227600097656
2025-05-07,161.27999877929688,31.601167678833008,36.41345977783203,237.1325225830078
2025-05-08,160.84266662597656,31.922040939331055,36.40385818481445,234.1461639404297
2025-05-09,162.32952880859375,32.340145111083984,36.03905487060547,233.5508575439453
2025-05-12,162.465576171875,31.86370086669922,36.86466979980469,229.481201171875
2025-05-13,161.4549102783203,30.687164306640625,37.64228057861328,234.99522399902344
2025-05-14,162.7765655517578,30.638545989990234,37.87268829345703,234.03880310058594
2025-05-15,164.95339965820312,31.066377639770508,37.62308120727539,232.6432342529297
2025-05-16,164.8756561279297,31.066377639770508,38.131893157958984,236.0004425048828
2025-05-19,166.52769470214844,30.98859214782715,37.2006721496582,235.96139526367188
2025-05-20,167.56752014160156,30.98859214782715,37.056671142578125,238.15725708007812
2025-05-21,170.04562377929688,31.15389060974121,37.10467529296875,239.30886840820312
2025-05-22,167.849365234375,31.01776123046875,37.085472106933594,240.65565490722656
2025-05-23,168.93777465820312,31.008037567138672,36.81666946411133,240.45071411132812
2025-05-26,168.97665405273438,31.008037567138672,37.027870178222656,241.10458374023438
2025-05-27,170.39547729492188,30.930248260498047,37.09507369995117,242.99789428710938
2025-05-28,168.88917541503906,30.852462768554688,36.91267013549805,241.1826629638672
2025-05-29,169.52085876464844,30.755226135253906,36.624664306640625,242.03172302246094
2025-05-30,170.98826599121094,30.96914291381836,36.72066879272461,241.0460205078125
2025-06-02,171.4450225830078,31.21222686767578,36.26945877075195,241.83653259277344
2025-06-03,173.60240173339844,31.474761962890625,36.05825424194336,239.5430908203125
2025-06-04,175.99305725097656,31.163612365722656,36.43266296386719,240.2945556640625
2025-06-05,176.2262725830078,31.114994049072266,36.46146011352539,237.11300659179688
2025-06-06,174.82687377929688,31.114994049072266,36.70146942138672,236.09803771972656
2025-06-10,176.86766052246094,31.037206649780273,36.941471099853516,238.25485229492188
2025-06-11,176.28457641601562,31.260847091674805,37.48868179321289,235.0537872314453
2025-06-12,175.43911743164062,31.27056884765625,36.80706787109375,235.2489776611328
2025-06-13,174.2924041748047,31.309465408325195,35.847049713134766,233.11167907714844
2025-06-16,174.35069274902344,30.92052459716797,35.943050384521484,233.34591674804688
2025-06-17,174.0883026123047,30.930248260498047,35.808650970458984,233.5313262939453
2025-06-18,175.09896850585938,31.01776123046875,35.3862419128418,236.14683532714844
2025-06-19,177.69369506835938,31.251121520996094,34.68543243408203,232.9652862548828
2025-06-20,177.38270568847656,30.930248260498047,34.762229919433594,234.42919921875
2025-06-23,179.15139770507812,30.54131317138672,34.21501922607422,234.9854736328125
2025-06-24,182.82481384277344,30.687164306640625,35.02143859863281,235.41488647460938
2025-06-25,186.00257873535156,30.48297119140625,34.666229248046875,232.7115478515625
2025-06-26,185.33206176757812,30.5802059173584,34.67582702636719,234.2047119140625
2025-06-27,180.13290405273438,30.278778076171875,36.02945327758789,228.70045471191406
2025-06-30,179.5401153564453,30.249610900878906,35.2806396484375,233.7167510986328
2025-07-01,177.43130493164062,30.376014709472656,35.10783767700195,232.50660705566406
